Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Daily Return
2023-06-20 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-06-21 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-06-22 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-06-23 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-06-26 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-06-27 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-06-28 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-06-29 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-06-30 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-03 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-04 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-05 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-06 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-07 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-10 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-11 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-12 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-13 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-14 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-17 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-18 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-19 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-20 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-21 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-24 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-25 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-26 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-27 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-28 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-07-31 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-01 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-02 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-03 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-04 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-07 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-08 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-09 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-10 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-11 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-14 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-15 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-16 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-17 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-18 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-21 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-22 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-23 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-24 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-25 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-28 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-29 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-30 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-08-31 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-01 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-04 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-05 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-06 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-07 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-08 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-11 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-12 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-13 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-14 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-15 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-18 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-19 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-20 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-21 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-22 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-25 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-26 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-27 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-28 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-09-29 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-02 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-03 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-04 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-05 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-06 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-09 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-10 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-11 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-12 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-13 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-16 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-17 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-18 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-19 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-20 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-23 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-24 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-25 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-26 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-27 00:00:00+02:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-30 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-10-31 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-01 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-02 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-03 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-06 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-07 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-08 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-09 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-10 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-13 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-14 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-15 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-16 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-17 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-20 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-21 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-22 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-23 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-24 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-27 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-28 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-29 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-11-30 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-01 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-04 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-05 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-06 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-07 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-08 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-11 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-12 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-13 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-14 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-15 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-18 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-19 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-20 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-21 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-22 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-27 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-28 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2023-12-29 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-02 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-03 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-04 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-05 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-08 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-09 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-10 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-11 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-12 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-15 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-16 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-17 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-18 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-19 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-22 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-23 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-24 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-25 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-26 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-29 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-30 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-01-31 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-02-01 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-02-02 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-02-05 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-02-06 00:00:00+01:00;167.14;167.14;167.14;167.14;0.00;0.00;0.00;0.00%
2024-02-07 00:00:00+01:00;182.23;183.14;182.00;182.77;2,607.00;0.00;0.00;9.35%
2024-02-08 00:00:00+01:00;181.96;182.47;181.42;181.81;2,769.00;0.00;0.00;-0.53%
2024-02-09 00:00:00+01:00;182.01;183.21;180.85;180.87;3,119.00;0.00;0.00;-0.52%
2024-02-12 00:00:00+01:00;180.95;181.44;180.38;180.48;4,451.00;0.00;0.00;-0.22%
2024-02-13 00:00:00+01:00;181.53;181.66;179.15;179.67;6,093.00;0.00;0.00;-0.45%
2024-02-14 00:00:00+01:00;179.40;179.72;178.90;179.11;5,729.00;0.00;0.00;-0.31%
2024-02-15 00:00:00+01:00;179.28;179.72;179.28;179.42;7,292.00;0.00;0.00;0.17%
2024-02-16 00:00:00+01:00;179.70;180.13;179.13;179.95;2,595.00;0.00;0.00;0.30%
2024-02-19 00:00:00+01:00;180.73;180.96;180.45;180.66;2,473.00;0.00;0.00;0.39%
2024-02-20 00:00:00+01:00;180.99;181.18;180.57;180.91;6,994.00;0.00;0.00;0.14%
2024-02-21 00:00:00+01:00;181.02;181.34;180.59;180.59;3,615.00;0.00;0.00;-0.18%
2024-02-22 00:00:00+01:00;180.59;180.59;180.31;180.36;10,328.00;0.00;0.00;-0.13%
2024-02-23 00:00:00+01:00;180.11;181.57;179.84;181.57;3,407.00;0.00;0.00;0.67%
2024-02-26 00:00:00+01:00;181.25;181.38;180.14;180.33;6,918.00;0.00;0.00;-0.68%
2024-02-27 00:00:00+01:00;180.95;181.19;180.65;180.80;5,938.00;0.00;0.00;0.26%
2024-02-28 00:00:00+01:00;180.82;181.50;180.70;180.99;3,499.00;0.00;0.00;0.11%
2024-02-29 00:00:00+01:00;181.32;182.60;180.70;182.46;1,787.00;0.00;0.00;0.81%
2024-03-01 00:00:00+01:00;182.38;184.85;181.98;184.74;9,315.00;0.00;0.00;1.25%
2024-03-04 00:00:00+01:00;185.45;188.10;185.11;188.10;6,279.00;0.00;0.00;1.82%
2024-03-05 00:00:00+01:00;188.21;189.97;188.21;188.94;12,374.00;0.00;0.00;0.45%
2024-03-06 00:00:00+01:00;188.98;190.24;188.50;189.78;5,219.00;0.00;0.00;0.44%
2024-03-07 00:00:00+01:00;190.94;191.70;189.87;190.22;12,473.00;0.00;0.00;0.23%
2024-03-08 00:00:00+01:00;190.78;191.88;190.77;191.88;5,808.00;0.00;0.00;0.87%
2024-03-11 00:00:00+01:00;192.43;193.22;191.95;192.60;4,807.00;0.00;0.00;0.38%
2024-03-12 00:00:00+01:00;192.18;192.39;190.63;191.07;6,531.00;0.00;0.00;-0.79%
2024-03-13 00:00:00+01:00;190.71;191.61;190.51;191.51;4,439.00;0.00;0.00;0.23%
2024-03-14 00:00:00+01:00;191.32;191.46;190.74;191.29;4,391.00;0.00;0.00;-0.11%
2024-03-15 00:00:00+01:00;192.09;193.20;191.18;191.69;4,306.00;0.00;0.00;0.21%
2024-03-18 00:00:00+01:00;190.49;191.50;190.49;191.50;2,235.00;0.00;0.00;-0.10%
2024-03-19 00:00:00+01:00;191.64;191.81;191.00;191.39;1,964.00;0.00;0.00;-0.06%
2024-03-20 00:00:00+01:00;191.63;191.96;191.40;191.69;3,721.00;0.00;0.00;0.16%
2024-03-21 00:00:00+01:00;194.72;195.33;192.67;193.36;17,715.00;0.00;0.00;0.87%
2024-03-22 00:00:00+01:00;193.19;194.09;193.13;193.25;4,415.00;0.00;0.00;-0.06%
2024-03-25 00:00:00+01:00;193.28;193.98;193.00;193.72;5,883.00;0.00;0.00;0.24%
2024-03-26 00:00:00+01:00;193.27;195.23;192.80;193.96;6,080.00;0.00;0.00;0.12%
2024-03-27 00:00:00+01:00;194.40;195.69;193.98;195.47;2,032.00;0.00;0.00;0.78%
2024-03-28 00:00:00+01:00;196.01;198.45;196.01;198.45;4,521.00;0.00;0.00;1.52%
2024-04-02 00:00:00+02:00;202.84;203.70;201.78;201.78;8,476.00;0.00;0.00;1.68%
2024-04-03 00:00:00+02:00;204.08;204.08;203.00;203.78;6,362.00;0.00;0.00;0.99%
2024-04-04 00:00:00+02:00;204.34;204.34;202.70;203.44;3,062.00;0.00;0.00;-0.17%
2024-04-05 00:00:00+02:00;203.14;207.10;203.14;206.98;58,309.00;0.00;0.00;1.74%
2024-04-08 00:00:00+02:00;207.84;208.64;206.24;207.04;15,454.00;0.00;0.00;0.03%
2024-04-09 00:00:00+02:00;208.40;209.96;208.34;208.54;8,892.00;0.00;0.00;0.72%
2024-04-10 00:00:00+02:00;209.44;210.76;208.00;210.18;7,517.00;0.00;0.00;0.79%
2024-04-11 00:00:00+02:00;210.00;210.86;208.92;210.78;16,318.00;0.00;0.00;0.29%
2024-04-12 00:00:00+02:00;216.60;220.28;216.12;217.50;9,611.00;0.00;0.00;3.19%
2024-04-15 00:00:00+02:00;213.38;213.68;211.20;212.78;5,931.00;0.00;0.00;-2.17%
2024-04-16 00:00:00+02:00;215.72;216.86;214.64;216.56;7,259.00;0.00;0.00;1.78%
2024-04-17 00:00:00+02:00;216.04;217.18;215.78;216.22;7,807.00;0.00;0.00;-0.16%
2024-04-18 00:00:00+02:00;214.94;216.16;214.62;215.68;4,703.00;0.00;0.00;-0.25%
2024-04-19 00:00:00+02:00;216.48;216.68;215.00;216.34;6,587.00;0.00;0.00;0.31%
2024-04-22 00:00:00+02:00;213.16;213.94;211.44;211.88;8,452.00;0.00;0.00;-2.06%
2024-04-23 00:00:00+02:00;208.70;209.90;207.54;209.30;9,255.00;0.00;0.00;-1.22%
2024-04-24 00:00:00+02:00;209.58;210.70;208.84;210.22;14,021.00;0.00;0.00;0.44%
2024-04-25 00:00:00+02:00;208.98;210.78;208.84;209.86;2,522.00;0.00;0.00;-0.17%
2024-04-26 00:00:00+02:00;210.20;211.32;210.20;210.64;5,939.00;0.00;0.00;0.37%
2024-04-29 00:00:00+02:00;209.82;210.96;209.78;210.40;9,536.00;0.00;0.00;-0.11%
2024-04-30 00:00:00+02:00;209.20;209.20;206.88;207.30;10,391.00;0.00;0.00;-1.47%
2024-05-02 00:00:00+02:00;208.38;208.38;206.24;207.40;5,000.00;0.00;0.00;0.05%
2024-05-03 00:00:00+02:00;206.62;206.80;204.00;205.40;8,952.00;0.00;0.00;-0.96%
2024-05-06 00:00:00+02:00;207.28;208.68;207.24;207.94;10,411.00;0.00;0.00;1.24%
2024-05-07 00:00:00+02:00;207.98;207.98;207.00;207.22;4,742.00;0.00;0.00;-0.35%
2024-05-08 00:00:00+02:00;207.78;208.10;207.00;208.02;3,959.00;0.00;0.00;0.39%
2024-05-09 00:00:00+02:00;208.00;209.06;207.32;208.78;6,527.00;0.00;0.00;0.37%
2024-05-10 00:00:00+02:00;211.96;212.74;211.52;211.82;14,395.00;0.00;0.00;1.46%
2024-05-13 00:00:00+02:00;210.32;210.34;208.50;208.50;6,611.00;0.00;0.00;-1.57%
2024-05-14 00:00:00+02:00;209.02;209.94;209.02;209.88;2,109.00;0.00;0.00;0.66%
2024-05-15 00:00:00+02:00;210.16;211.76;209.60;211.32;10,192.00;0.00;0.00;0.69%
2024-05-16 00:00:00+02:00;211.68;212.08;210.74;211.30;7,384.00;0.00;0.00;-0.01%
2024-05-17 00:00:00+02:00;211.86;214.18;211.82;213.70;7,299.00;0.00;0.00;1.14%
2024-05-20 00:00:00+02:00;216.54;217.00;214.06;215.46;1,670.00;0.00;0.00;0.82%
2024-05-21 00:00:00+02:00;214.02;216.10;214.02;215.76;4,008.00;0.00;0.00;0.14%
2024-05-22 00:00:00+02:00;214.66;215.04;212.24;212.40;2,706.00;0.00;0.00;-1.56%
2024-05-23 00:00:00+02:00;210.44;210.62;208.62;208.64;8,173.00;0.00;0.00;-1.77%
2024-05-24 00:00:00+02:00;208.40;208.68;207.34;207.34;6,856.00;0.00;0.00;-0.62%
2024-05-27 00:00:00+02:00;208.00;209.50;208.00;209.30;3,918.00;0.00;0.00;0.95%
2024-05-28 00:00:00+02:00;207.98;209.40;207.60;209.18;4,630.00;0.00;0.00;-0.06%
2024-05-29 00:00:00+02:00;209.30;209.30;208.00;208.58;2,332.00;0.00;0.00;-0.29%
2024-05-30 00:00:00+02:00;208.70;209.84;208.08;208.50;2,868.00;0.00;0.00;-0.04%
2024-05-31 00:00:00+02:00;208.88;209.18;207.08;207.08;3,012.00;0.00;0.00;-0.68%
2024-06-03 00:00:00+02:00;206.52;207.88;206.42;207.52;2,762.00;0.00;0.00;0.21%
2024-06-04 00:00:00+02:00;207.56;207.56;205.60;206.20;5,389.00;0.00;0.00;-0.64%
2024-06-05 00:00:00+02:00;206.88;208.92;206.76;208.92;4,694.00;0.00;0.00;1.32%
2024-06-06 00:00:00+02:00;209.74;210.48;208.92;210.48;4,237.00;0.00;0.00;0.75%
2024-06-07 00:00:00+02:00;210.22;210.48;205.60;206.00;6,631.00;0.00;0.00;-2.13%
2024-06-10 00:00:00+02:00;205.76;207.12;205.58;206.90;6,588.00;0.00;0.00;0.44%
2024-06-11 00:00:00+02:00;206.26;208.36;206.24;207.82;2,066.00;0.00;0.00;0.44%
2024-06-12 00:00:00+02:00;207.90;208.38;206.76;207.36;7,644.00;0.00;0.00;-0.22%
2024-06-13 00:00:00+02:00;206.62;207.64;206.12;206.76;13,151.00;0.00;0.00;-0.29%
2024-06-14 00:00:00+02:00;207.92;210.76;207.84;209.76;4,313.00;0.00;0.00;1.45%
2024-06-17 00:00:00+02:00;209.04;209.36;208.04;208.04;6,443.00;0.00;0.00;-0.82%
2024-06-18 00:00:00+02:00;208.32;208.90;207.60;208.90;2,671.00;0.00;0.00;0.41%
2024-06-19 00:00:00+02:00;209.54;209.66;208.66;208.88;3,037.00;0.00;0.00;-0.01%
2024-06-20 00:00:00+02:00;210.60;212.78;209.90;211.90;7,855.00;0.00;0.00;1.45%
2024-06-21 00:00:00+02:00;212.46;213.72;209.80;210.08;3,568.00;0.00;0.00;-0.86%
2024-06-24 00:00:00+02:00;209.22;210.00;208.74;209.42;2,664.00;0.00;0.00;-0.31%
2024-06-25 00:00:00+02:00;209.20;210.06;208.84;208.84;3,907.00;0.00;0.00;-0.28%
2024-06-26 00:00:00+02:00;208.90;209.20;207.30;207.70;4,684.00;0.00;0.00;-0.55%
2024-06-27 00:00:00+02:00;207.42;209.82;207.38;209.56;2,187.00;0.00;0.00;0.90%
2024-06-28 00:00:00+02:00;209.88;210.66;209.28;209.60;6,639.00;0.00;0.00;0.02%
2024-07-01 00:00:00+02:00;208.34;209.82;208.10;209.34;2,692.00;0.00;0.00;-0.12%
2024-07-02 00:00:00+02:00;209.44;209.70;208.24;209.08;4,724.00;0.00;0.00;-0.12%
2024-07-03 00:00:00+02:00;210.00;211.94;209.92;210.92;5,068.00;0.00;0.00;0.88%
2024-07-04 00:00:00+02:00;210.50;210.78;210.34;210.52;3,599.00;0.00;0.00;-0.19%
2024-07-05 00:00:00+02:00;210.70;212.52;209.80;212.52;12,906.00;0.00;0.00;0.95%
2024-07-08 00:00:00+02:00;211.92;212.00;210.70;210.70;2,297.00;0.00;0.00;-0.86%
2024-07-09 00:00:00+02:00;210.56;210.82;209.94;209.94;6,164.00;0.00;0.00;-0.36%
2024-07-10 00:00:00+02:00;211.48;212.50;211.38;212.00;10,171.00;0.00;0.00;0.98%
2024-07-11 00:00:00+02:00;211.96;214.92;211.50;214.88;3,317.00;0.00;0.00;1.36%
2024-07-12 00:00:00+02:00;213.40;213.48;211.98;213.28;8,061.00;0.00;0.00;-0.74%
